,artist,pixelsx,pixelsy,size_bytes,style,title,new_filename,filepath
18234,Zdislav Beksinski,979.0,1040.0,289005.0,Surrealism,Untitled,34105.jpg,five_classes/34105.jpg
18235,M.C. Escher,870.0,1165.0,329108.0,Surrealism,Candle Mirror,23838.jpg,five_classes/23838.jpg
18236,Zdislav Beksinski,921.0,1098.0,164994.0,Surrealism,Untitled,22460.jpg,five_classes/22460.jpg
18237,Georges Hugnet,1280.0,789.0,157776.0,Surrealism,Untitled ,25492.jpg,five_classes/25492.jpg
18238,Salvador Dali,841.0,1200.0,405119.0,Surrealism,Apparatus and Hand,68554.jpg,five_classes/68554.jpg
18239,Vajda Lajos,1242.0,812.0,126087.0,Surrealism,Winged Creature on Silvery Ground,40002.jpg,five_classes/40002.jpg
18240,Zdislav Beksinski,856.0,1178.0,204397.0,Surrealism,Untitled,55175.jpg,five_classes/55175.jpg
18241,Dado,1423.0,708.0,1258109.0,Surrealism,The Large Farm,25312.jpg,five_classes/25312.jpg
18242,Zdislav Beksinski,984.0,1020.0,231995.0,Surrealism,Untitled,45498.jpg,five_classes/45498.jpg
18243,Zdislav Beksinski,965.0,1040.0,292905.0,Surrealism,Untitled,2158.jpg,five_classes/2158.jpg
18244,Zdislav Beksinski,1221.0,821.0,105902.0,Surrealism,Untitled,30634.jpg,five_classes/30634.jpg
18245,Eileen Agar,1118.0,896.0,95944.0,Surrealism,Figures in a Garden,84717.jpg,five_classes/84717.jpg
18246,Remedios Varo,935.0,1070.0,714987.0,Surrealism,Exploring River of The Source Orinonoco,50881.jpg,five_classes/50881.jpg
18247,Rene Magritte,1280.0,780.0,261424.0,Surrealism,Collective Invention,97706.jpg,five_classes/97706.jpg
18248,Francis Bott,1100.0,907.0,164184.0,Surrealism,Lugano,52053.jpg,five_classes/52053.jpg
18249,Figure (unfinished),640.0,1558.0,137598.0,Surrealism,Untitled,59437.jpg,five_classes/59437.jpg
18250,Zdislav Beksinski,816.0,1221.0,241452.0,Surrealism,Untitled,315.jpg,five_classes/315.jpg
18251,Zdislav Beksinski,815.0,1221.0,201988.0,Surrealism,Untitled,65497.jpg,five_classes/65497.jpg
18252,Pablo Picasso,888.0,1114.0,316201.0,Surrealism,Two figures,21132.jpg,five_classes/21132.jpg
18253,Salvador Dali,1024.0,964.0,856844.0,Surrealism,"Invisible Sleeping Woman, Horse, Lion",42997.jpg,five_classes/42997.jpg
18254,Pablo Picasso,1088.0,907.0,672057.0,Surrealism,"Crane, book and oil lamp",95266.jpg,five_classes/95266.jpg
18255,Remedios Varo,1000.0,986.0,747918.0,Surrealism,Unexpected view,42205.jpg,five_classes/42205.jpg
18256,Remedios Varo,1070.0,920.0,601320.0,Surrealism,Creation of the Birds,16714.jpg,five_classes/16714.jpg
18257,Zdislav Beksinski,946.0,1040.0,250208.0,Surrealism,Untitled,18481.jpg,five_classes/18481.jpg
18258,Pablo Picasso,903.0,1088.0,526952.0,Surrealism,Bust of a woman and self-portrait,57382.jpg,five_classes/57382.jpg
18259,Zdislav Beksinski,822.0,1194.0,260911.0,Surrealism,Untitled,30806.jpg,five_classes/30806.jpg
18260,Edward Wadsworth,824.0,1190.0,164474.0,Surrealism,Signals,57374.jpg,five_classes/57374.jpg
18261,Pablo Picasso,900.0,1088.0,519617.0,Surrealism,Portrait of Dora Maar,103114.jpg,five_classes/103114.jpg
18262,Pablo Picasso,900.0,1088.0,528983.0,Surrealism,Head of a woman (Olga Picasso),11573.jpg,five_classes/11573.jpg
18263,Salvador Dali,744.0,1315.0,256343.0,Surrealism,The Colossus of Rhodes,20598.jpg,five_classes/20598.jpg
18264,Pablo Picasso,899.0,1088.0,442558.0,Surrealism,Bust of a woman,29072.jpg,five_classes/29072.jpg
18265,Pablo Picasso,899.0,1088.0,566460.0,Surrealism,Portrait of Dora Maar ,20964.jpg,five_classes/20964.jpg
18266,Pablo Picasso,898.0,1088.0,742803.0,Surrealism,Portrait of woman,63068.jpg,five_classes/63068.jpg
18267,Pablo Picasso,898.0,1088.0,535498.0,Surrealism,Woman by the dresser,97779.jpg,five_classes/97779.jpg
18268,Max Ernst,749.0,1301.0,293547.0,Surrealism,Leaf customs,91728.jpg,five_classes/91728.jpg
18269,Mario Cesariny,1218.0,800.0,358846.0,Surrealism,Relógio,92976.jpg,five_classes/92976.jpg
18270,Zdislav Beksinski,1020.0,954.0,226655.0,Surrealism,Untitled,93329.jpg,five_classes/93329.jpg
18271,Pablo Picasso,893.0,1088.0,518303.0,Surrealism,Man with straw hat,79510.jpg,five_classes/79510.jpg
18272,Pablo Picasso,893.0,1088.0,575404.0,Surrealism,Dora Maar,11108.jpg,five_classes/11108.jpg
18273,M.C. Escher,850.0,1143.0,402856.0,Surrealism,Procession in Crypt,12657.jpg,five_classes/12657.jpg
18274,Pablo Picasso,891.0,1088.0,690082.0,Surrealism,Faun's head,62573.jpg,five_classes/62573.jpg
18275,Endre Balint,979.0,987.0,118683.0,Surrealism,Dream in the People's Park,27665.jpg,five_classes/27665.jpg
18276,Pablo Picasso,888.0,1088.0,325830.0,Surrealism,Studio,84693.jpg,five_classes/84693.jpg
18277,Pablo Picasso,888.0,1088.0,546918.0,Surrealism,Portrait of Marie-Thérèse Walter ,40028.jpg,five_classes/40028.jpg
18278,Pablo Picasso,888.0,1088.0,527094.0,Surrealism,Woman with cockerel,98925.jpg,five_classes/98925.jpg
18279,Zdislav Beksinski,809.0,1193.0,163596.0,Surrealism,Untitled,56365.jpg,five_classes/56365.jpg
18280,Zdislav Beksinski,974.0,990.0,128760.0,Surrealism,Untitled,15084.jpg,five_classes/15084.jpg
18281,Pablo Picasso,1088.0,886.0,505826.0,Surrealism,Still life,18589.jpg,five_classes/18589.jpg
18282,Richard Oelze,1100.0,874.0,179959.0,Surrealism,Invention of a Dream,365.jpg,five_classes/365.jpg
18283,Pablo Picasso,882.0,1088.0,545167.0,Surrealism,Portrait of woman (Dora Maar),39763.jpg,five_classes/39763.jpg
18284,Pablo Picasso,882.0,1088.0,590913.0,Surrealism,Las Meninas (Velazquez),87160.jpg,five_classes/87160.jpg
18285,Pablo Picasso,881.0,1088.0,526006.0,Surrealism,Bust of a woman,96633.jpg,five_classes/96633.jpg
18286,Pablo Picasso,881.0,1088.0,496473.0,Surrealism,Woman with bouquet,97996.jpg,five_classes/97996.jpg
18287,Pablo Picasso,1088.0,880.0,639248.0,Surrealism,Bullfight,72157.jpg,five_classes/72157.jpg
18288,Pablo Picasso,880.0,1088.0,428851.0,Surrealism,Head,57528.jpg,five_classes/57528.jpg
18289,Pablo Picasso,1088.0,880.0,483424.0,Surrealism,The buffet of 'Catalan',1166.jpg,five_classes/1166.jpg
18290,Zdislav Beksinski,967.0,990.0,234724.0,Surrealism,Untitled,7055.jpg,five_classes/7055.jpg
18291,Pablo Picasso,879.0,1088.0,541640.0,Surrealism,Portrait of Jaime Sabartes as Grandee,60190.jpg,five_classes/60190.jpg
18292,Pablo Picasso,877.0,1088.0,571568.0,Surrealism,Seated Dora Maar,27179.jpg,five_classes/27179.jpg
18293,Pablo Picasso,1088.0,877.0,546540.0,Surrealism,"Faun, horse and bird",47491.jpg,five_classes/47491.jpg
18294,Max Ernst,735.0,1296.0,233095.0,Surrealism,The Word (Woman Bird) ,90125.jpg,five_classes/90125.jpg
18295,Pablo Picasso,875.0,1088.0,710687.0,Surrealism,Woman sitting in an armchair,90483.jpg,five_classes/90483.jpg
18296,Pablo Picasso,875.0,1088.0,535831.0,Surrealism,Seated Woman with Fish,67559.jpg,five_classes/67559.jpg
18297,M.C. Escher,780.0,1220.0,470479.0,Surrealism,Tower of Babel,58061.jpg,five_classes/58061.jpg
18298,Edward Wadsworth,1074.0,886.0,104434.0,Surrealism,Regalia,21237.jpg,five_classes/21237.jpg
18299,Pablo Picasso,1088.0,873.0,585654.0,Surrealism,Lying female nude,56691.jpg,five_classes/56691.jpg
18300,Pablo Picasso,1088.0,873.0,703587.0,Surrealism,A muse,94896.jpg,five_classes/94896.jpg
18301,Zdislav Beksinski,882.0,1075.0,170671.0,Surrealism,Untitled,97945.jpg,five_classes/97945.jpg
18302,Remedios Varo,916.0,1035.0,545910.0,Surrealism,Invocation,89250.jpg,five_classes/89250.jpg
18303,Zdislav Beksinski,1040.0,911.0,115972.0,Surrealism,Untitled,84838.jpg,five_classes/84838.jpg
18304,Pablo Picasso,870.0,1088.0,534152.0,Surrealism,Portrait of Marie-Thérèse Walter ,57004.jpg,five_classes/57004.jpg
18305,Pablo Picasso,1088.0,870.0,577416.0,Surrealism,A reclining female nude,25825.jpg,five_classes/25825.jpg
18306,Pablo Picasso,870.0,1088.0,578190.0,Surrealism,Still life on a table,42994.jpg,five_classes/42994.jpg
18307,Pablo Picasso,870.0,1088.0,589715.0,Surrealism,Tomato plant,54413.jpg,five_classes/54413.jpg
18308,Pablo Picasso,870.0,1088.0,466597.0,Surrealism,Woman with yellow hair,80839.jpg,five_classes/80839.jpg
18309,Pablo Picasso,869.0,1088.0,491132.0,Surrealism,Head of crying woman,24720.jpg,five_classes/24720.jpg
18310,Pablo Picasso,868.0,1088.0,467922.0,Surrealism,Woman writing,28401.jpg,five_classes/28401.jpg
18311,Pablo Picasso,1088.0,868.0,283467.0,Surrealism,Painter and his model,61397.jpg,five_classes/61397.jpg
18312,Zdislav Beksinski,952.0,990.0,72627.0,Surrealism,Untitled,44930.jpg,five_classes/44930.jpg
18313,Pablo Picasso,866.0,1088.0,646192.0,Surrealism,Girl in front of mirror,29928.jpg,five_classes/29928.jpg
18314,Pablo Picasso,866.0,1088.0,521800.0,Surrealism,A child with pigeons,31631.jpg,five_classes/31631.jpg
18315,Pablo Picasso,866.0,1088.0,692405.0,Surrealism,Claude with a ball,62151.jpg,five_classes/62151.jpg
18316,Zdislav Beksinski,990.0,951.0,113363.0,Surrealism,Untitled,85515.jpg,five_classes/85515.jpg
18317,Pablo Picasso,865.0,1088.0,328319.0,Surrealism,Acrobat,75896.jpg,five_classes/75896.jpg
18318,Pablo Picasso,864.0,1088.0,467549.0,Surrealism,Head of the man,56908.jpg,five_classes/56908.jpg
18319,Pablo Picasso,864.0,1088.0,374665.0,Surrealism,Woman sitting in an armchair,96539.jpg,five_classes/96539.jpg
18320,Pablo Picasso,864.0,1088.0,512966.0,Surrealism,The yellow shirt (Dora Maar),45404.jpg,five_classes/45404.jpg
18321,Pablo Picasso,862.0,1088.0,512554.0,Surrealism,Seated bather on the beach,24125.jpg,five_classes/24125.jpg
18322,Pablo Picasso,862.0,1088.0,652002.0,Surrealism,Crying woman,45124.jpg,five_classes/45124.jpg
18323,Pablo Picasso,861.0,1088.0,543237.0,Surrealism,"Model for the cover of ""Minotaur""",9695.jpg,five_classes/9695.jpg
18324,Pablo Picasso,792.0,1182.0,315291.0,Surrealism,Painter and his model,25891.jpg,five_classes/25891.jpg
18325,Zdislav Beksinski,945.0,990.0,91360.0,Surrealism,Untitled,19478.jpg,five_classes/19478.jpg
18326,Pablo Picasso,857.0,1088.0,496057.0,Surrealism,Female nude in the garden,53631.jpg,five_classes/53631.jpg
18327,Pablo Picasso,857.0,1088.0,687885.0,Surrealism,Seated woman,62846.jpg,five_classes/62846.jpg
18328,Zdislav Beksinski,939.0,990.0,69827.0,Surrealism,Untitled,28563.jpg,five_classes/28563.jpg
18329,Pablo Picasso,1088.0,854.0,443216.0,Surrealism,"Candle, palette, head of red bull",4839.jpg,five_classes/4839.jpg
18330,M.C. Escher,858.0,1079.0,444657.0,Surrealism,Calanques de Piana,30132.jpg,five_classes/30132.jpg
18331,Man Ray,904.0,1024.0,153104.0,Surrealism,Shakespearean Equation: Twelfth Night,923.jpg,five_classes/923.jpg
18332,Pablo Picasso,850.0,1088.0,605148.0,Surrealism,Woman washing her feet,16969.jpg,five_classes/16969.jpg
18333,Zdislav Beksinski,889.0,1040.0,404251.0,Surrealism,Untitled,81915.jpg,five_classes/81915.jpg
18334,Zdislav Beksinski,1039.0,888.0,146527.0,Surrealism,Untitled,67030.jpg,five_classes/67030.jpg
18335,Pablo Picasso,1088.0,848.0,626001.0,Surrealism,Still life with lamp,89911.jpg,five_classes/89911.jpg
18336,Pablo Picasso,848.0,1088.0,460753.0,Surrealism,Woman reading,83377.jpg,five_classes/83377.jpg
18337,Zdislav Beksinski,885.0,1040.0,339695.0,Surrealism,Untitled,91730.jpg,five_classes/91730.jpg
18338,Pablo Picasso,1088.0,843.0,675258.0,Surrealism,Crucifixion,16644.jpg,five_classes/16644.jpg
18339,Salvador Dali,855.0,1072.0,81755.0,Surrealism,Couple with Clouds in Their Heads (Woman),41614.jpg,five_classes/41614.jpg
18340,Zdislav Beksinski,879.0,1040.0,198355.0,Surrealism,Untitled,910.jpg,five_classes/910.jpg
18341,Domenico Gnoli,831.0,1098.0,113472.0,Surrealism,Unbottoned button ,3495.jpg,five_classes/3495.jpg
18342,Pablo Picasso,1088.0,838.0,538798.0,Surrealism,Woman on the beach,53868.jpg,five_classes/53868.jpg
18343,Zdislav Beksinski,1040.0,875.0,99717.0,Surrealism,Untitled,102829.jpg,five_classes/102829.jpg
18344,Pablo Picasso,836.0,1088.0,488805.0,Surrealism,Bather with beach ball,31878.jpg,five_classes/31878.jpg
18345,Endre Balint,687.0,1323.0,99538.0,Surrealism,Vision at Rouen,55057.jpg,five_classes/55057.jpg
18346,Pablo Picasso,795.0,1140.0,383410.0,Surrealism,Still life with fishing net,5020.jpg,five_classes/5020.jpg
18347,Pablo Picasso,774.0,1170.0,266491.0,Surrealism,Ulysses and sirens,62896.jpg,five_classes/62896.jpg
18348,Georges Papazoff,884.0,1024.0,350808.0,Surrealism,Red Glove and White Glove,32253.jpg,five_classes/32253.jpg
18349,Zdislav Beksinski,831.0,1089.0,264638.0,Surrealism,Untitled,14306.jpg,five_classes/14306.jpg
18350,Roberto Matta,1100.0,822.0,190623.0,Surrealism,Disasters of Mysticism,43806.jpg,five_classes/43806.jpg
18351,Man Ray,883.0,1024.0,94153.0,Surrealism,As You Like It,12588.jpg,five_classes/12588.jpg
18352,Pablo Picasso,1088.0,831.0,520968.0,Surrealism,Reclining Woman,81664.jpg,five_classes/81664.jpg
18353,Pablo Picasso,1088.0,831.0,591474.0,Surrealism,"Minotaur is wounded, horse and personages",37529.jpg,five_classes/37529.jpg
18354,Pablo Picasso,830.0,1088.0,561788.0,Surrealism,The sculptor,94792.jpg,five_classes/94792.jpg
18355,Zdislav Beksinski,868.0,1040.0,285447.0,Surrealism,Untitled,39145.jpg,five_classes/39145.jpg
18356,Zdislav Beksinski,1040.0,867.0,264417.0,Surrealism,Untitled,12063.jpg,five_classes/12063.jpg
18357,Hans Bellmer,944.0,954.0,94503.0,Surrealism,Peg-Top,88693.jpg,five_classes/88693.jpg
18358,Pablo Picasso,1088.0,827.0,459027.0,Surrealism,Minotaur with dead horse in front of a cave facing a girl in veil,8088.jpg,five_classes/8088.jpg
18359,Zdislav Beksinski,865.0,1040.0,200386.0,Surrealism,Untitled,6489.jpg,five_classes/6489.jpg
18360,Zdislav Beksinski,864.0,1040.0,295935.0,Surrealism,Untitled,27051.jpg,five_classes/27051.jpg
18361,Zdislav Beksinski,864.0,1040.0,352189.0,Surrealism,Untitled,87006.jpg,five_classes/87006.jpg
18362,Zdislav Beksinski,856.0,1049.0,234072.0,Surrealism,Untitled,3295.jpg,five_classes/3295.jpg
18363,Pablo Picasso,825.0,1088.0,463704.0,Surrealism,The Imploring,91029.jpg,five_classes/91029.jpg
18364,Remedios Varo,950.0,943.0,585507.0,Surrealism,Mimicry,43062.jpg,five_classes/43062.jpg
18365,Paul Klee,748.0,1197.0,151903.0,Surrealism,Park of idols,24716.jpg,five_classes/24716.jpg
18366,Zdislav Beksinski,859.0,1040.0,251106.0,Surrealism,Untitled,61021.jpg,five_classes/61021.jpg
18367,Pablo Picasso,807.0,1107.0,248312.0,Surrealism,Leaning woman,103072.jpg,five_classes/103072.jpg
18368,Zdislav Beksinski,856.0,1040.0,286831.0,Surrealism,Untitled,54040.jpg,five_classes/54040.jpg
18369,Wifredo Lam,979.0,909.0,750578.0,Surrealism,"Gravure, Uno",80419.jpg,five_classes/80419.jpg
18370,Salvador Dali,810.0,1098.0,206706.0,Surrealism,William Tell,102046.jpg,five_classes/102046.jpg
18371,Zdislav Beksinski,847.0,1050.0,275310.0,Surrealism,Untitled,687.jpg,five_classes/687.jpg
18372,Zdislav Beksinski,854.0,1040.0,287207.0,Surrealism,Untitled,35757.jpg,five_classes/35757.jpg
18373,Zdislav Beksinski,1040.0,853.0,335236.0,Surrealism,Untitled,98699.jpg,five_classes/98699.jpg
18374,Pablo Picasso,814.0,1088.0,585905.0,Surrealism,Man with ice-cream cone,97261.jpg,five_classes/97261.jpg
18375,Paul Klee,808.0,1096.0,295199.0,Surrealism,A swarming ,11231.jpg,five_classes/11231.jpg
18376,Zdislav Beksinski,851.0,1040.0,290181.0,Surrealism,Untitled,80906.jpg,five_classes/80906.jpg
18377,Pablo Picasso,813.0,1088.0,469090.0,Surrealism,Man with a straw hat and an ice-cream,53623.jpg,five_classes/53623.jpg
18378,Pablo Picasso,813.0,1088.0,644444.0,Surrealism,The rescue,5441.jpg,five_classes/5441.jpg
18379,Leonora Carrington,709.0,1247.0,1139723.0,Surrealism,The Giantess,61652.jpg,five_classes/61652.jpg
18380,Lorser Feitelson,1024.0,863.0,543966.0,Surrealism,Genesis #2,24619.jpg,five_classes/24619.jpg
18381,Zdislav Beksinski,852.0,1037.0,194436.0,Surrealism,Untitled,25194.jpg,five_classes/25194.jpg
18382,Pablo Picasso,1088.0,812.0,467215.0,Surrealism,"Candle, palette, head of red bull",102718.jpg,five_classes/102718.jpg
18383,Pablo Picasso,1088.0,811.0,513066.0,Surrealism,"Still life with a bull's head, book and candle range",50091.jpg,five_classes/50091.jpg
18384,Zdislav Beksinski,848.0,1040.0,258392.0,Surrealism,Untitled,23082.jpg,five_classes/23082.jpg
18385,Zdislav Beksinski,848.0,1040.0,328639.0,Surrealism,Untitled,19577.jpg,five_classes/19577.jpg
18386,Pablo Picasso,809.0,1088.0,679759.0,Surrealism,Head,32085.jpg,five_classes/32085.jpg
18387,Zdislav Beksinski,846.0,1040.0,230306.0,Surrealism,Untitled,86999.jpg,five_classes/86999.jpg
18388,Georges Papazoff,859.0,1024.0,42187.0,Surrealism,Composition,99306.jpg,five_classes/99306.jpg
18389,Zdislav Beksinski,857.0,1026.0,205541.0,Surrealism,Untitled,96999.jpg,five_classes/96999.jpg
18390,Pablo Picasso,808.0,1088.0,323505.0,Surrealism,Still life with skull of ox,87853.jpg,five_classes/87853.jpg
18391,Pablo Picasso,1088.0,808.0,456329.0,Surrealism,Cat eating a bird,29934.jpg,five_classes/29934.jpg
18392,Zdislav Beksinski,845.0,1040.0,280294.0,Surrealism,Untitled,61463.jpg,five_classes/61463.jpg
18393,Pablo Picasso,1088.0,807.0,486462.0,Surrealism,Dream and Lie of Franco,68857.jpg,five_classes/68857.jpg
18394,Pablo Picasso,1088.0,807.0,328944.0,Surrealism,Still life with antique bust,73514.jpg,five_classes/73514.jpg
18395,Felix Labisse,856.0,1024.0,366747.0,Surrealism,Le soir du 8 decembre,49783.jpg,five_classes/49783.jpg
18396,Pablo Picasso,805.0,1088.0,575990.0,Surrealism,Seated woman in garden,21104.jpg,five_classes/21104.jpg
18397,Max Ernst,862.0,1016.0,144436.0,Surrealism,Fruit of a Long Experience,38757.jpg,five_classes/38757.jpg
18398,Man Ray,826.0,1060.0,656106.0,Surrealism,Jazz,70651.jpg,five_classes/70651.jpg
18399,Pablo Picasso,804.0,1088.0,416179.0,Surrealism,Seated Woman in a Red Armchair,97368.jpg,five_classes/97368.jpg
18400,Vangel Naumovski,900.0,971.0,457557.0,Surrealism,Rollicking Whirlwind,98384.jpg,five_classes/98384.jpg
18401,Zdislav Beksinski,853.0,1024.0,256143.0,Surrealism,Untitled,8418.jpg,five_classes/8418.jpg
18402,Pablo Picasso,1088.0,802.0,479987.0,Surrealism,Bullfight,5188.jpg,five_classes/5188.jpg
18403,Pablo Picasso,802.0,1088.0,552493.0,Surrealism,Woman in striped armchair,26624.jpg,five_classes/26624.jpg
18404,Pablo Picasso,802.0,1088.0,444919.0,Surrealism,Woman in red armchair,98953.jpg,five_classes/98953.jpg
18405,Sabin Balasa,781.0,1117.0,119761.0,Surrealism,Morning Star,36613.jpg,five_classes/36613.jpg
18406,Pablo Picasso,836.0,1043.0,204678.0,Surrealism,Standing female nude and man with pipe,73166.jpg,five_classes/73166.jpg
18407,Zdislav Beksinski,838.0,1040.0,327605.0,Surrealism,Untitled,22291.jpg,five_classes/22291.jpg
18408,Pablo Picasso,801.0,1088.0,586529.0,Surrealism,The Kiss,27559.jpg,five_classes/27559.jpg
18409,Pablo Picasso,1088.0,801.0,488544.0,Surrealism,Beach game and rescue,96423.jpg,five_classes/96423.jpg
18410,Albin Brunovsky,800.0,1089.0,443148.0,Surrealism,unknown title,98355.jpg,five_classes/98355.jpg
18411,Zdislav Beksinski,837.0,1040.0,247330.0,Surrealism,Untitled,11809.jpg,five_classes/11809.jpg
18412,Corneille,1024.0,848.0,63414.0,Surrealism,Couple et pigeon,3296.jpg,five_classes/3296.jpg
18413,Joan Miro,1055.0,823.0,196267.0,Surrealism,Painting I,71970.jpg,five_classes/71970.jpg
18414,Pablo Picasso,1088.0,798.0,619010.0,Surrealism,Plaster head and arm,98791.jpg,five_classes/98791.jpg
18415,Zdislav Beksinski,834.0,1040.0,255986.0,Surrealism,Untitled,17126.jpg,five_classes/17126.jpg
18416,Salvador Dali,745.0,1163.0,177411.0,Surrealism,The Virgin of Guadalupe,66850.jpg,five_classes/66850.jpg
18417,Zdislav Beksinski,833.0,1040.0,236852.0,Surrealism,Untitled,5210.jpg,five_classes/5210.jpg
18418,Remedios Varo,1030.0,841.0,666819.0,Surrealism,Magic Flight or Zamfonia,10392.jpg,five_classes/10392.jpg
18419,Pablo Picasso,796.0,1088.0,373513.0,Surrealism,Sleep,54551.jpg,five_classes/54551.jpg
18420,Pablo Picasso,1088.0,796.0,443927.0,Surrealism,Reclining woman reading,4946.jpg,five_classes/4946.jpg
18421,Zdislav Beksinski,839.0,1032.0,156672.0,Surrealism,Untitled,1069.jpg,five_classes/1069.jpg
18422,Remedios Varo,920.0,941.0,509797.0,Surrealism,Cosmic Energy,47202.jpg,five_classes/47202.jpg
18423,Joan Miro,1024.0,845.0,252146.0,Surrealism,The Magdalenians,80038.jpg,five_classes/80038.jpg
18424,Pablo Picasso,742.0,1166.0,198063.0,Surrealism,The Abduction of Sabines,92797.jpg,five_classes/92797.jpg
18425,Zdislav Beksinski,1037.0,834.0,237342.0,Surrealism,Untitled,76018.jpg,five_classes/76018.jpg
18426,Zdislav Beksinski,834.0,1037.0,214913.0,Surrealism,Untitled,15058.jpg,five_classes/15058.jpg
18427,Pablo Picasso,832.0,1039.0,192479.0,Surrealism,The Man with a Pipe,50806.jpg,five_classes/50806.jpg
18428,Pablo Picasso,794.0,1088.0,459940.0,Surrealism,The mirror,3290.jpg,five_classes/3290.jpg
18429,Salvador Dali,788.0,1094.0,878957.0,Surrealism,The Rotting Donkey,88065.jpg,five_classes/88065.jpg
